#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
3351,05/19/2025 08:15:00,11.49,83.71,8.85,,,
3352,05/19/2025 08:30:00,11.78,83.17,9.03,,,
3353,05/19/2025 08:45:00,11.99,82.27,9.07,,,
3354,05/19/2025 09:00:00,12.19,81.55,9.14,,,
3355,05/19/2025 09:15:00,12.23,77.68,8.46,,,
3356,05/19/2025 09:30:00,12.21,78.52,8.60,,,
3357,05/19/2025 09:45:00,12.18,76.04,8.10,,,
3358,05/19/2025 10:00:00,12.20,75.90,8.09,,,
3359,05/19/2025 10:15:00,12.21,75.43,8.01,,,
3360,05/19/2025 10:30:00,12.34,76.20,8.28,,,
3361,05/19/2025 10:45:00,12.46,76.49,8.45,,,
3362,05/19/2025 11:00:00,12.69,77.53,8.87,,,
3363,05/19/2025 11:15:00,13.20,75.59,9.00,,,
3364,05/19/2025 11:30:00,13.58,75.02,9.25,,,
3365,05/19/2025 11:45:00,14.01,73.27,9.32,,,
3366,05/19/2025 12:00:00,14.00,72.32,9.12,,,
3367,05/19/2025 12:15:00,14.14,72.66,9.32,,,
3368,05/19/2025 12:30:00,14.37,73.13,9.63,,,
3369,05/19/2025 12:45:00,14.79,68.77,9.12,,,
3370,05/19/2025 13:00:00,15.10,67.47,9.14,,,
3371,05/19/2025 13:15:00,15.21,65.44,8.79,,,
3372,05/19/2025 13:30:00,15.36,64.89,8.80,,,
3373,05/19/2025 13:45:00,15.67,61.87,8.39,,,
3374,05/19/2025 14:00:00,15.88,62.77,8.81,,,
3375,05/19/2025 14:15:00,16.10,61.88,8.80,,,
3376,05/19/2025 14:30:00,16.10,61.58,8.73,,,
3377,05/19/2025 14:45:00,16.03,62.80,8.96,,,
3378,05/19/2025 15:00:00,15.93,60.57,8.33,,,
3379,05/19/2025 15:15:00,16.01,60.71,8.44,,,
3380,05/19/2025 15:30:00,16.21,60.30,8.53,,,
3381,05/19/2025 15:45:00,16.54,60.03,8.77,,,
3382,05/19/2025 16:00:00,17.18,59.04,9.12,,,
3383,05/19/2025 16:15:00,17.68,59.46,9.70,,,
3384,05/19/2025 16:30:00,17.73,59.69,9.80,,,
3385,05/19/2025 16:45:00,18.21,59.57,10.23,,,
3386,05/19/2025 17:00:00,18.58,58.06,10.19,,,
3387,05/19/2025 17:15:00,18.80,58.06,10.39,,,
3388,05/19/2025 17:30:00,18.86,55.97,9.91,,,
3389,05/19/2025 17:45:00,18.92,56.11,9.99,,,
3390,05/19/2025 18:00:00,19.07,53.92,9.54,,,
3391,05/19/2025 18:15:00,18.93,54.41,9.54,,,
3392,05/19/2025 18:30:00,18.62,55.84,9.64,,,
3393,05/19/2025 18:45:00,18.47,55.50,9.41,,,
3394,05/19/2025 19:00:00,18.43,56.60,9.67,,,
3395,05/19/2025 19:15:00,18.40,56.36,9.58,,,
3396,05/19/2025 19:30:00,18.11,56.26,9.28,,,
3397,05/19/2025 19:45:00,18.07,57.03,9.44,,,
3398,05/19/2025 20:00:00,17.88,56.45,9.11,,,
3399,05/19/2025 20:15:00,17.50,57.70,9.09,,,
3400,05/19/2025 20:30:00,16.85,58.19,8.60,,,
3401,05/19/2025 20:45:00,16.29,59.09,8.30,,,
3402,05/19/2025 21:00:00,15.78,60.55,8.19,,,
3403,05/19/2025 21:15:00,15.28,62.11,8.08,,,
3404,05/19/2025 21:30:00,14.57,65.52,8.20,,,
3405,05/19/2025 21:45:00,14.11,65.25,7.70,,,
3406,05/19/2025 22:00:00,14.03,65.22,7.61,,,
3407,05/19/2025 22:15:00,13.70,66.38,7.57,,,
3408,05/19/2025 22:30:00,13.30,67.44,7.41,,,
3409,05/19/2025 22:45:00,13.07,68.27,7.37,,,
3410,05/19/2025 23:00:00,12.89,69.16,7.39,,,
3411,05/19/2025 23:15:00,12.79,70.09,7.49,,,
3412,05/19/2025 23:30:00,12.67,71.00,7.57,,,
3413,05/19/2025 23:45:00,12.20,71.93,7.30,,,
3414,05/20/2025 00:00:00,11.88,72.85,7.18,,,
3415,05/20/2025 00:15:00,11.78,72.58,7.03,,,
3416,05/20/2025 00:30:00,11.86,71.41,6.87,,,
3417,05/20/2025 00:45:00,11.90,70.32,6.68,,,
3418,05/20/2025 01:00:00,11.61,73.33,7.02,,,
3419,05/20/2025 01:15:00,10.78,75.70,6.67,,,
3420,05/20/2025 01:30:00,10.12,75.79,6.05,,,
3421,05/20/2025 01:45:00,9.63,76.89,5.78,,,
3422,05/20/2025 02:00:00,9.47,74.77,5.23,,,
3423,05/20/2025 02:15:00,9.45,74.43,5.14,,,
3424,05/20/2025 02:30:00,9.38,75.50,5.28,,,
3425,05/20/2025 02:45:00,9.35,77.82,5.69,,,
3426,05/20/2025 03:00:00,9.34,78.92,5.88,,,
3427,05/20/2025 03:15:00,9.17,79.16,5.76,,,
3428,05/20/2025 03:30:00,8.97,78.87,5.51,,,
3429,05/20/2025 03:45:00,8.78,78.87,5.33,,,
3430,05/20/2025 04:00:00,8.58,79.28,5.20,,,
3431,05/20/2025 04:15:00,8.15,79.93,4.90,,,
3432,05/20/2025 04:30:00,7.78,80.35,4.62,,,
3433,05/20/2025 04:45:00,7.54,81.40,4.57,,,
3434,05/20/2025 05:00:00,7.42,81.99,4.55,,,
3435,05/20/2025 05:15:00,7.28,81.22,4.28,,,
3436,05/20/2025 05:30:00,7.18,81.76,4.28,,,
3437,05/20/2025 05:45:00,7.16,81.82,4.27,,,
3438,05/20/2025 06:00:00,7.29,82.00,4.43,,,
3439,05/20/2025 06:15:00,7.50,83.72,4.94,,,
3440,05/20/2025 06:30:00,7.86,86.45,5.75,,,
3441,05/20/2025 06:45:00,8.47,81.81,5.55,,,
3442,05/20/2025 07:00:00,9.82,80.33,6.61,,,
3443,05/20/2025 07:15:00,11.19,77.82,7.48,,,
3444,05/20/2025 07:30:00,12.47,73.27,7.83,,,
3445,05/20/2025 07:45:00,13.62,69.48,8.15,,,
3446,05/20/2025 08:00:00,14.38,67.67,8.49,,,
3447,05/20/2025 08:15:00,15.26,63.23,8.33,,,
3448,05/20/2025 08:30:00,16.08,59.68,8.26,,,
3449,05/20/2025 08:45:00,16.76,55.36,7.78,,,
3450,05/20/2025 09:00:00,17.26,52.69,7.53,,,
3451,05/20/2025 09:15:00,17.66,53.62,8.15,,,
3452,05/20/2025 09:30:00,17.92,54.99,8.76,,,
3453,05/20/2025 09:45:00,18.30,53.48,8.71,,,
3454,05/20/2025 10:00:00,18.91,51.77,8.79,,,
3455,05/20/2025 10:15:00,19.15,48.32,8.00,,,
3456,05/20/2025 10:30:00,19.27,44.97,7.05,,,
3457,05/20/2025 10:45:00,19.50,43.68,6.83,,,
3458,05/20/2025 11:00:00,19.81,43.00,6.88,,,
3459,05/20/2025 11:15:00,20.13,39.68,6.01,,,
3460,05/20/2025 11:30:00,20.44,40.27,6.50,,,
3461,05/20/2025 11:45:00,20.50,39.88,6.42,,,
3462,05/20/2025 12:00:00,20.69,39.74,6.53,,,
3463,05/20/2025 12:15:00,21.07,38.86,6.54,,,
3464,05/20/2025 12:30:00,20.92,38.39,6.23,,,
3465,05/20/2025 12:45:00,20.83,38.29,6.11,,,
3466,05/20/2025 13:00:00,21.07,38.67,6.47,,,
3467,05/20/2025 13:15:00,21.16,38.07,6.33,,,
3468,05/20/2025 13:30:00,21.34,37.57,6.30,,,
3469,05/20/2025 13:45:00,21.47,38.13,6.62,,,
3470,05/20/2025 14:00:00,21.51,37.65,6.48,,,
3471,05/20/2025 14:15:00,21.47,40.66,7.56,,,
3472,05/20/2025 14:30:00,21.63,39.58,7.31,,,
3473,05/20/2025 14:45:00,21.99,40.06,7.81,,,
3474,05/20/2025 15:00:00,22.17,39.45,7.74,,,
3475,05/20/2025 15:15:00,22.10,38.64,7.38,,,
3476,05/20/2025 15:30:00,22.16,40.38,8.08,,,
3477,05/20/2025 15:45:00,22.43,40.18,8.25,,,
3478,05/20/2025 16:00:00,22.60,38.93,7.93,,,
3479,05/20/2025 16:15:00,22.44,39.07,7.85,,,
3480,05/20/2025 16:30:00,22.51,39.70,8.14,,,
3481,05/20/2025 16:45:00,22.35,39.26,7.83,,,
3482,05/20/2025 17:00:00,22.34,39.82,8.03,,,
3483,05/20/2025 17:15:00,22.01,38.95,7.41,,,
3484,05/20/2025 17:30:00,21.81,40.52,7.82,,,
3485,05/20/2025 17:45:00,21.62,41.02,7.82,,,
3486,05/20/2025 18:00:00,21.43,42.43,8.15,,,
3487,05/20/2025 18:15:00,21.27,41.33,7.62,,,
3488,05/20/2025 18:30:00,21.23,40.23,7.19,,,
3489,05/20/2025 18:45:00,20.98,38.64,6.38,,,
3490,05/20/2025 19:00:00,20.49,38.72,5.98,,,
3491,05/20/2025 19:15:00,20.20,39.70,6.08,,,
3492,05/20/2025 19:30:00,19.80,40.67,6.06,,,
3493,05/20/2025 19:45:00,19.53,41.77,6.21,,,
3494,05/20/2025 20:00:00,19.25,42.82,6.32,,,
3495,05/20/2025 20:15:00,18.91,44.12,6.44,,,
3496,05/20/2025 20:30:00,18.38,46.07,6.59,,,
3497,05/20/2025 20:45:00,17.75,49.01,6.91,,,
3498,05/20/2025 21:00:00,17.24,53.32,7.68,,,
3499,05/20/2025 21:15:00,16.44,59.09,8.44,,,
3500,05/20/2025 21:30:00,15.61,57.36,7.23,,,
3501,05/20/2025 21:45:00,15.30,56.68,6.77,,,
3502,05/20/2025 22:00:00,15.22,57.41,6.87,,,
3503,05/20/2025 22:15:00,14.95,58.60,6.92,,,
3504,05/20/2025 22:30:00,14.41,60.79,6.95,,,
3505,05/20/2025 22:45:00,13.70,63.11,6.83,,,
3506,05/20/2025 23:00:00,13.11,65.30,6.76,,,
3507,05/20/2025 23:15:00,12.65,67.30,6.76,,,
3508,05/20/2025 23:30:00,11.82,69.97,6.53,,,
3509,05/20/2025 23:45:00,11.23,77.21,7.40,,,
3510,05/21/2025 00:00:00,11.08,73.35,6.50,,,
3511,05/21/2025 00:15:00,11.34,71.88,6.47,,,
3512,05/21/2025 00:30:00,11.60,69.77,6.28,,,
3513,05/21/2025 00:45:00,11.84,67.91,6.12,,,
3514,05/21/2025 01:00:00,11.83,66.66,5.84,,,
3515,05/21/2025 01:15:00,11.67,67.34,5.83,,,
3516,05/21/2025 01:30:00,11.48,68.51,5.90,,,
3517,05/21/2025 01:45:00,11.26,70.60,6.12,,,
3518,05/21/2025 02:00:00,10.98,73.92,6.52,,,
3519,05/21/2025 02:15:00,10.72,78.41,7.13,,,
3520,05/21/2025 02:30:00,10.58,79.59,7.21,,,
3521,05/21/2025 02:45:00,10.42,77.43,6.66,,,
3522,05/21/2025 03:00:00,10.27,79.22,6.84,,,
3523,05/21/2025 03:15:00,10.28,79.82,6.96,,,
3524,05/21/2025 03:30:00,10.29,79.65,6.94,,,
3525,05/21/2025 03:45:00,10.41,78.85,6.91,,,
3526,05/21/2025 04:00:00,10.38,78.15,6.75,,,
3527,05/21/2025 04:15:00,10.38,78.03,6.73,,,
3528,05/21/2025 04:30:00,10.42,77.95,6.75,,,
3529,05/21/2025 04:45:00,10.49,77.96,6.82,,,
3530,05/21/2025 05:00:00,10.64,77.48,6.87,,,
3531,05/21/2025 05:15:00,10.78,76.82,6.88,,,
3532,05/21/2025 05:30:00,10.87,75.86,6.80,,,
3533,05/21/2025 05:45:00,11.00,75.09,6.77,,,
3534,05/21/2025 06:00:00,11.04,73.51,6.50,,,
3535,05/21/2025 06:15:00,11.13,73.01,6.49,,,
3536,05/21/2025 06:30:00,11.16,72.48,6.41,,,
3537,05/21/2025 06:45:00,11.17,71.66,6.26,,,
3538,05/21/2025 07:00:00,11.16,71.97,6.31,,,
3539,05/21/2025 07:15:00,11.20,71.68,6.29,,,
3540,05/21/2025 07:30:00,11.29,70.50,6.13,,,
3541,05/21/2025 07:45:00,11.31,70.32,6.12,,,
3542,05/21/2025 08:00:00,11.44,69.81,6.13,,,
3543,05/21/2025 08:15:00,11.64,68.72,6.10,,,
3544,05/21/2025 08:30:00,12.01,68.35,6.37,,,
3545,05/21/2025 08:45:00,12.18,67.31,6.32,,,
3546,05/21/2025 09:00:00,12.52,67.05,6.59,,,
3547,05/21/2025 09:15:00,12.58,66.45,6.51,,,
3548,05/21/2025 09:30:00,12.57,65.79,6.35,,,
3549,05/21/2025 09:45:00,12.67,65.32,6.35,,,
3550,05/21/2025 10:00:00,12.97,65.19,6.61,,,
3551,05/21/2025 10:15:00,13.02,64.55,6.50,,,
3552,05/21/2025 10:30:00,13.22,64.03,6.58,,,
3553,05/21/2025 10:45:00,13.34,63.36,6.54,,,
3554,05/21/2025 11:00:00,13.64,63.55,6.87,,,
3555,05/21/2025 11:15:00,13.93,63.65,7.17,,,
3556,05/21/2025 11:30:00,13.90,63.66,7.14,,,
3557,05/21/2025 11:45:00,14.08,63.85,7.35,,,
3558,05/21/2025 12:00:00,14.54,61.34,7.20,,,
3559,05/21/2025 12:15:00,14.83,59.84,7.12,,,
3560,05/21/2025 12:30:00,14.85,59.34,7.01,,,
3561,05/21/2025 12:45:00,15.34,58.71,7.32,,,
3562,05/21/2025 13:00:00,15.59,56.83,7.08,,,
3563,05/21/2025 13:15:00,15.71,57.10,7.26,,,
3564,05/21/2025 13:30:00,15.85,55.81,7.05,,,
3565,05/21/2025 13:45:00,16.25,56.10,7.50,,,
3566,05/21/2025 14:00:00,16.43,53.48,6.97,,,
3567,05/21/2025 14:15:00,16.93,52.58,7.19,,,
3568,05/21/2025 14:30:00,16.94,51.59,6.92,,,
3569,05/21/2025 14:45:00,17.11,49.32,6.42,,,
3570,05/21/2025 15:00:00,17.21,51.58,7.17,,,
3571,05/21/2025 15:15:00,17.46,49.71,6.86,,,
3572,05/21/2025 15:30:00,17.08,51.73,7.09,,,
3573,05/21/2025 15:45:00,17.09,50.92,6.87,,,
3574,05/21/2025 16:00:00,17.02,51.54,6.98,,,
3575,05/21/2025 16:15:00,16.90,51.70,6.91,,,
3576,05/21/2025 16:30:00,16.87,51.18,6.74,,,
3577,05/21/2025 16:45:00,16.63,51.56,6.62,,,
3578,05/21/2025 17:00:00,16.55,53.08,6.97,,,
3579,05/21/2025 17:15:00,16.50,52.57,6.79,,,
3580,05/21/2025 17:30:00,16.28,51.81,6.37,,,
3581,05/21/2025 17:45:00,15.84,52.24,6.08,,,
3582,05/21/2025 18:00:00,15.74,50.68,5.55,,,
3583,05/21/2025 18:15:00,15.49,51.03,5.43,,,
3584,05/21/2025 18:30:00,15.24,52.24,5.52,,,
3585,05/21/2025 18:45:00,14.84,52.49,5.23,,,
3586,05/21/2025 19:00:00,14.70,53.79,5.45,,,
3587,05/21/2025 19:15:00,14.75,52.89,5.26,,,
3588,05/21/2025 19:30:00,14.48,53.63,5.20,,,
3589,05/21/2025 19:45:00,13.79,55.27,4.99,,,
3590,05/21/2025 20:00:00,13.50,57.02,5.17,,,
3591,05/21/2025 20:15:00,13.38,56.98,5.05,,,
3592,05/21/2025 20:30:00,12.85,58.72,4.98,,,
3593,05/21/2025 20:45:00,12.37,61.14,5.11,,,
3594,05/21/2025 21:00:00,12.07,63.00,5.26,,,
3595,05/21/2025 21:15:00,11.94,64.15,5.40,,,
3596,05/21/2025 21:30:00,11.82,65.04,5.47,,,
3597,05/21/2025 21:45:00,11.59,66.23,5.52,,,
3598,05/21/2025 22:00:00,11.27,66.79,5.33,,,
3599,05/21/2025 22:15:00,11.08,67.49,5.30,,,
3600,05/21/2025 22:30:00,10.82,69.12,5.40,,,
3601,05/21/2025 22:45:00,10.63,70.40,5.47,,,
3602,05/21/2025 23:00:00,10.52,71.58,5.61,,,
3603,05/21/2025 23:15:00,10.34,72.51,5.62,,,
3604,05/21/2025 23:30:00,10.09,73.87,5.65,,,
3605,05/21/2025 23:45:00,10.08,76.16,6.08,,,
3606,05/22/2025 00:00:00,10.33,76.73,6.43,,,
3607,05/22/2025 00:15:00,10.58,65.70,4.44,,,
3608,05/22/2025 00:30:00,10.24,62.80,3.47,,,
3609,05/22/2025 00:45:00,9.85,64.37,3.46,,,
3610,05/22/2025 01:00:00,9.83,65.69,3.73,,,
3611,05/22/2025 01:15:00,9.67,63.99,3.20,,,
3612,05/22/2025 01:30:00,9.49,66.46,3.56,,,
3613,05/22/2025 01:45:00,9.18,66.98,3.38,,,
3614,05/22/2025 02:00:00,8.98,66.59,3.11,,,
3615,05/22/2025 02:15:00,8.92,67.25,3.19,,,
3616,05/22/2025 02:30:00,8.83,66.40,2.93,,,
3617,05/22/2025 02:45:00,8.68,66.59,2.82,,,
3618,05/22/2025 03:00:00,8.46,67.14,2.72,,,
3619,05/22/2025 03:15:00,8.30,67.28,2.60,,,
3620,05/22/2025 03:30:00,8.17,66.89,2.40,,,
3621,05/22/2025 03:45:00,8.12,66.54,2.27,,,
3622,05/22/2025 04:00:00,8.11,66.34,2.22,,,
3623,05/22/2025 04:15:00,8.19,65.08,2.03,,,
3624,05/22/2025 04:30:00,8.23,63.50,1.73,,,
3625,05/22/2025 04:45:00,8.24,62.29,1.47,,,
3626,05/22/2025 05:00:00,8.27,61.66,1.35,,,
3627,05/22/2025 05:15:00,8.23,61.43,1.27,,,
3628,05/22/2025 05:30:00,8.16,61.24,1.15,,,
3629,05/22/2025 05:45:00,8.22,60.50,1.04,,,
3630,05/22/2025 06:00:00,8.26,60.69,1.12,,,
3631,05/22/2025 06:15:00,8.26,61.43,1.29,,,
3632,05/22/2025 06:30:00,8.45,61.69,1.53,,,
3633,05/22/2025 06:45:00,8.56,61.60,1.61,,,
3634,05/22/2025 07:00:00,8.34,62.55,1.62,,,
3635,05/22/2025 07:15:00,8.56,62.42,1.79,,,
3636,05/22/2025 07:30:00,8.92,60.86,1.78,,,
3637,05/22/2025 07:45:00,9.11,59.06,1.55,,,
3638,05/22/2025 08:00:00,9.16,59.61,1.72,,,
3639,05/22/2025 08:15:00,9.59,58.90,1.95,,,
3640,05/22/2025 08:30:00,9.77,58.45,2.02,,,
3641,05/22/2025 08:45:00,10.09,58.24,2.27,,,
3642,05/22/2025 09:00:00,10.33,58.84,2.64,,,
3643,05/22/2025 09:15:00,10.52,58.72,2.79,,,
3644,05/22/2025 09:30:00,10.34,58.88,2.66,,,
3645,05/22/2025 09:45:00,10.62,59.13,2.98,,,
3646,05/22/2025 10:00:00,10.60,59.44,3.04,,,
3647,05/22/2025 10:15:00,10.80,58.22,2.93,,,
3648,05/22/2025 10:30:00,10.57,61.04,3.39,,,
3649,05/22/2025 10:45:00,10.97,57.79,2.99,,,
3650,05/22/2025 11:00:00,11.16,56.76,2.91,,,
3651,05/22/2025 11:15:00,11.25,57.45,3.17,,,
3652,05/22/2025 11:30:00,11.10,59.12,3.43,,,
3653,05/22/2025 11:45:00,11.48,58.59,3.66,,,
3654,05/22/2025 12:00:00,11.23,60.55,3.89,,,
3655,05/22/2025 12:15:00,10.88,60.47,3.55,,,
3656,05/22/2025 12:30:00,10.73,62.66,3.91,,,
3657,05/22/2025 12:45:00,10.42,63.99,3.91,,,
3658,05/22/2025 13:00:00,10.42,63.19,3.73,,,
3659,05/22/2025 13:15:00,10.27,63.15,3.58,,,
3660,05/22/2025 13:30:00,11.20,62.02,4.21,,,
3661,05/22/2025 13:45:00,10.27,66.80,4.38,,,
3662,05/22/2025 14:00:00,9.88,69.09,4.49,,,
3663,05/22/2025 14:15:00,8.82,73.97,4.45,,,
3664,05/22/2025 14:30:00,7.17,81.97,4.31,,,
3665,05/22/2025 14:45:00,6.64,83.78,4.10,,,
3666,05/22/2025 15:00:00,7.30,87.36,5.35,,,
3667,05/22/2025 15:15:00,8.33,84.55,5.89,,,
3668,05/22/2025 15:30:00,8.14,79.76,4.86,,,
3669,05/22/2025 15:45:00,7.55,81.49,4.59,,,
3670,05/22/2025 16:00:00,7.61,83.54,5.01,,,
3671,05/22/2025 16:15:00,7.89,82.42,5.09,,,
3672,05/22/2025 16:30:00,6.59,82.89,3.90,,,
3673,05/22/2025 16:45:00,6.21,85.13,3.90,,,
3674,05/22/2025 17:00:00,6.51,87.16,4.53,,,
3675,05/22/2025 17:15:00,6.88,86.75,4.83,,,
3676,05/22/2025 17:30:00,7.32,86.71,5.26,,,
3677,05/22/2025 17:45:00,7.43,84.43,4.98,,,
3678,05/22/2025 18:00:00,7.41,83.95,4.88,,,
3679,05/22/2025 18:15:00,7.32,83.86,4.78,,,
3680,05/22/2025 18:30:00,7.13,84.02,4.62,,,
3681,05/22/2025 18:45:00,6.86,81.91,3.99,,,
3682,05/22/2025 19:00:00,6.75,81.39,3.80,,,
3683,05/22/2025 19:15:00,6.71,81.57,3.79,,,
3684,05/22/2025 19:30:00,6.48,80.60,3.39,,,
3685,05/22/2025 19:45:00,5.94,83.24,3.32,,,
3686,05/22/2025 20:00:00,5.66,84.76,3.30,,,
3687,05/22/2025 20:15:00,5.57,85.94,3.41,,,
3688,05/22/2025 20:30:00,5.70,85.38,3.45,,,
3689,05/22/2025 20:45:00,5.71,84.82,3.37,,,
3690,05/22/2025 21:00:00,5.65,83.93,3.15,,,
3691,05/22/2025 21:15:00,5.63,84.52,3.23,,,
3692,05/22/2025 21:30:00,5.67,85.93,3.51,,,
3693,05/22/2025 21:45:00,5.72,87.50,3.82,,,
3694,05/22/2025 22:00:00,5.56,86.33,3.47,,,
3695,05/22/2025 22:15:00,5.34,85.49,3.11,,,
3696,05/22/2025 22:30:00,5.08,84.15,2.63,,,
3697,05/22/2025 22:45:00,5.09,86.41,3.02,,,
3698,05/22/2025 23:00:00,5.06,87.33,3.13,,,
3699,05/22/2025 23:15:00,5.00,87.70,3.13,,,
3700,05/22/2025 23:30:00,5.03,87.27,3.09,,,
3701,05/22/2025 23:45:00,4.98,87.09,3.02,,,
3702,05/23/2025 00:00:00,4.88,87.13,2.92,,,
3703,05/23/2025 00:15:00,4.87,87.06,2.90,,,
3704,05/23/2025 00:30:00,4.80,86.49,2.74,,,
3705,05/23/2025 00:45:00,4.78,86.59,2.74,,,
3706,05/23/2025 01:00:00,4.69,84.80,2.36,,,
3707,05/23/2025 01:15:00,4.51,84.78,2.18,,,
3708,05/23/2025 01:30:00,4.59,85.22,2.32,,,
3709,05/23/2025 01:45:00,4.69,85.73,2.51,,,
3710,05/23/2025 02:00:00,4.72,86.79,2.71,,,
3711,05/23/2025 02:15:00,4.74,87.86,2.90,,,
3712,05/23/2025 02:30:00,4.44,86.80,2.44,,,
3713,05/23/2025 02:45:00,4.12,87.62,2.25,,,
3714,05/23/2025 03:00:00,3.75,87.99,1.95,,,
3715,05/23/2025 03:15:00,3.58,88.87,1.92,,,
3716,05/23/2025 03:30:00,3.35,89.17,1.74,,,
3717,05/23/2025 03:45:00,2.88,88.81,1.22,,,
3718,05/23/2025 04:00:00,2.57,89.19,0.97,,,
3719,05/23/2025 04:15:00,2.55,89.82,1.05,,,
3720,05/23/2025 04:30:00,2.70,89.59,1.16,,,
3721,05/23/2025 04:45:00,2.86,88.48,1.15,,,
3722,05/23/2025 05:00:00,3.00,87.56,1.14,,,
3723,05/23/2025 05:15:00,3.14,87.26,1.23,,,
3724,05/23/2025 05:30:00,3.18,87.07,1.24,,,
3725,05/23/2025 05:45:00,3.19,87.20,1.27,,,
3726,05/23/2025 06:00:00,3.20,87.42,1.32,,,
3727,05/23/2025 06:15:00,3.27,87.70,1.43,,,
3728,05/23/2025 06:30:00,3.33,88.11,1.55,,,
3729,05/23/2025 06:45:00,3.55,88.89,1.89,,,
3730,05/23/2025 07:00:00,3.88,89.28,2.28,,,
3731,05/23/2025 07:15:00,4.24,89.67,2.70,,,
3732,05/23/2025 07:30:00,4.87,89.49,3.29,,,
3733,05/23/2025 07:45:00,5.45,88.36,3.68,,,
3734,05/23/2025 08:00:00,5.92,87.56,4.02,,,
3735,05/23/2025 08:15:00,6.39,85.14,4.08,,,
3736,05/23/2025 08:30:00,6.74,84.39,4.30,,,
3737,05/23/2025 08:45:00,7.15,82.50,4.38,,,
3738,05/23/2025 09:00:00,7.55,80.59,4.43,,,
3739,05/23/2025 09:15:00,8.01,77.33,4.29,,,
3740,05/23/2025 09:30:00,8.44,74.22,4.12,,,
3741,05/23/2025 09:45:00,9.02,73.37,4.52,,,
3742,05/23/2025 10:00:00,9.49,70.14,4.33,,,
3743,05/23/2025 10:15:00,9.88,68.39,4.34,,,
3744,05/23/2025 10:30:00,10.06,64.67,3.72,,,
3745,05/23/2025 10:45:00,10.42,60.73,3.17,,,
3746,05/23/2025 11:00:00,10.42,57.57,2.42,,,
3747,05/23/2025 11:15:00,10.53,59.37,2.95,,,
3748,05/23/2025 11:30:00,10.85,58.60,3.07,,,
3749,05/23/2025 11:45:00,10.71,55.62,2.21,,,
3750,05/23/2025 12:00:00,10.73,57.85,2.78,,,
3751,05/23/2025 12:15:00,11.44,56.23,3.04,,,
3752,05/23/2025 12:30:00,11.96,51.63,2.32,,,
3753,05/23/2025 12:45:00,12.05,50.18,2.01,,,
3754,05/23/2025 13:00:00,12.18,50.10,2.11,,,
3755,05/23/2025 13:15:00,12.62,45.13,1.05,,,
3756,05/23/2025 13:30:00,12.99,46.46,1.79,,,
3757,05/23/2025 13:45:00,13.18,39.67,-0.22,,,
3758,05/23/2025 14:00:00,13.36,40.05,0.07,,,
3759,05/23/2025 14:15:00,13.46,41.76,0.73,,,
3760,05/23/2025 14:30:00,13.80,43.39,1.58,,,
3761,05/23/2025 14:45:00,13.90,44.52,2.02,,,
3762,05/23/2025 15:00:00,13.78,42.70,1.33,,,
3763,05/23/2025 15:15:00,13.69,44.09,1.70,,,
3764,05/23/2025 15:30:00,14.03,44.96,2.28,,,
3765,05/23/2025 15:45:00,14.04,51.11,4.10,,,
3766,05/23/2025 16:00:00,14.04,51.41,4.18,,,
3767,05/23/2025 16:15:00,14.00,47.70,3.09,,,
3768,05/23/2025 16:30:00,13.83,48.07,3.04,,,
3769,05/23/2025 16:45:00,12.96,52.75,3.56,,,
3770,05/23/2025 17:00:00,12.42,52.82,3.07,,,
3771,05/23/2025 17:15:00,12.31,55.28,3.61,,,
3772,05/23/2025 17:30:00,13.10,53.49,3.88,,,
3773,05/23/2025 17:45:00,13.61,47.51,2.67,,,
3774,05/23/2025 18:00:00,13.40,48.16,2.68,,,
3775,05/23/2025 18:15:00,12.97,48.29,2.32,,,
3776,05/23/2025 18:30:00,13.22,51.27,3.39,,,
3777,05/23/2025 18:45:00,13.22,53.91,4.10,,,
3778,05/23/2025 19:00:00,12.99,56.59,4.58,,,
3779,05/23/2025 19:15:00,13.19,56.19,4.67,,,
3780,05/23/2025 19:30:00,13.61,50.85,3.63,,,
3781,05/23/2025 19:45:00,13.75,51.12,3.83,,,
3782,05/23/2025 20:00:00,13.64,49.11,3.17,,,
3783,05/23/2025 20:15:00,13.38,48.28,2.69,,,
3784,05/23/2025 20:30:00,12.86,49.50,2.56,,,
3785,05/23/2025 20:45:00,12.34,51.92,2.76,,,
3786,05/23/2025 21:00:00,11.99,54.09,3.00,,,
3787,05/23/2025 21:15:00,11.70,55.61,3.13,,,
3788,05/23/2025 21:30:00,11.41,57.23,3.26,,,
3789,05/23/2025 21:45:00,11.02,59.14,3.36,,,
3790,05/23/2025 22:00:00,10.50,60.36,3.16,,,
3791,05/23/2025 22:15:00,10.09,61.89,3.12,,,
3792,05/23/2025 22:30:00,9.75,63.48,3.16,,,
3793,05/23/2025 22:45:00,9.54,64.96,3.29,,,
3794,05/23/2025 23:00:00,9.37,66.21,3.40,,,
3795,05/23/2025 23:15:00,9.18,67.39,3.46,,,
3796,05/23/2025 23:30:00,9.01,68.05,3.44,,,
3797,05/23/2025 23:45:00,8.87,68.58,3.41,,,
3798,05/24/2025 00:00:00,8.81,69.40,3.53,,,
3799,05/24/2025 00:15:00,8.72,70.57,3.68,,,
